dataset,method,seed,batch,test_accuracy,generation_loss,pseudo_precision,pseudo_coverage,initial_pseudo_precision,cluster_precision,semantic_precision,classifier_cluster_agreement,semantic_shift,distribution_tv,parameter_change,replay_loss,worst_loss,sharpness_gap,flat_width,projected_gradient_fraction,update_norm,subspace_rank,accepted_count,batch_seconds
cifar10,sdsl_full,0,-1,0.2835,2.033437433838844,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1,0,0.0
cifar10,sdsl_full,0,0,0.3051,1.7956924960017204,0.3515625,1.0,0.37890625,0.33984375,0.3359375,0.64453125,0.21943798661231995,0.0,0.015358277488034533,1.6733380079269409,1.763322925567627,0.08998491764068603,0.03873656382784248,0.6382085805587207,0.0013344491861062124,2,256,5.667049667000001
cifar10,sdsl_full,0,1,0.3095,1.6761220812797546,0.359375,1.0,0.39453125,0.33984375,0.328125,0.66015625,0.19882644712924957,0.0,0.015203568534856177,1.6327182710170747,1.877646267414093,0.24492799639701843,0.06210763689596206,0.6717355798206934,0.0015674691239837557,3,256,5.635151875
cifar10,sdsl_full,0,2,0.3119,1.627139836549759,0.16796875,1.0,0.140625,0.1953125,0.1640625,0.60546875,0.1450120210647583,0.62109375,0.01395765643160473,1.6420122861862183,2.034080982208252,0.3920686960220337,0.08027926506474614,0.7894137359470803,0.001658872450934723,4,256,5.720252875
cifar10,sdsl_full,0,3,0.3116,1.6476661920547486,0.140625,1.0,0.12890625,0.1171875,0.140625,0.5,0.17278018593788147,0.0,0.015418999600344136,1.6214175641536712,2.2276246547698975,0.6062070906162262,0.10973416846245528,0.8239847672231925,0.0016003795870346948,5,256,5.688962166999996
cifar10,sdsl_full,0,4,0.3135,1.6192040920257569,0.25,1.0,0.29296875,0.234375,0.2265625,0.59375,0.1896495521068573,0.62109375,0.01199264998537369,1.5826748490333558,2.05857395529747,0.47589910626411436,0.09319867342710494,0.8536645793246654,0.0015853267250349745,6,256,5.648852458
cifar10,sdsl_full,0,5,0.3173,1.6034392416477203,0.30078125,1.0,0.328125,0.2890625,0.265625,0.5703125,0.17221322655677795,0.0,0.011395810221208622,1.5731779873371123,2.154025673866272,0.5808476865291595,0.09794145170599222,0.8734024624282707,0.0018879001843743026,7,256,5.6717668329999995
cifar10,sdsl_full,0,6,0.3211,1.5795567452907562,0.3125,1.0,0.3359375,0.25390625,0.265625,0.62890625,0.149741530418396,0.625,0.011307522126097376,1.5843704223632813,2.5630493342876433,0.9786789119243622,0.1323957374319434,0.7961208694837222,0.0020723927940707655,8,256,5.673511749999996
cifar10,sdsl_full,0,7,0.3255,1.6112760961055757,0.3515625,1.0,0.4140625,0.26953125,0.28515625,0.58203125,0.15790808200836182,0.0,0.009280879981626924,1.5569984555244445,2.382142436504364,0.8251439809799195,0.12746905852109194,0.8544091627390611,0.001984569773776457,8,256,5.757808584000003
cifar10,sdsl_full,0,8,0.3312,1.5774470746517182,0.3515625,1.0,0.3828125,0.265625,0.265625,0.703125,0.19476747512817383,0.62890625,0.010816062807869576,1.5344333589076995,1.8736425936222076,0.33920923471450803,0.09002436734735966,0.7659589683827741,0.001984452496981248,8,256,5.6318809580000035
cifar10,sdsl_full,0,9,0.3316,1.5413985669612884,0.2734375,1.0,0.328125,0.2578125,0.2890625,0.6640625,0.23406746983528137,0.0,0.012099038745401866,1.5130095720291137,2.0469425201416014,0.5339329481124878,0.10235140658915043,0.7756250119119134,0.002245180937461555,8,256,5.647393542000003
cifar10,sdsl_full,0,10,0.3282,1.5392948687076569,0.2734375,1.0,0.296875,0.23828125,0.26953125,0.69921875,0.19655176997184753,0.62890625,0.010574094233362771,1.529905617237091,2.259707045555115,0.7298014283180236,0.1226797018200159,0.7279561883518243,0.0023121073492802678,8,256,5.638732167000001
cifar10,sdsl_full,0,11,0.34,1.5280549228191376,0.28515625,1.0,0.28125,0.3203125,0.3203125,0.69921875,0.16910509765148163,0.62109375,0.010810361941541807,1.4991452276706696,1.7689452707767486,0.2698000431060791,0.07341477051377296,0.6951072745669091,0.002033667080104351,8,256,5.640901999999997
cifar10,sdsl_full,0,12,0.3387,1.5122864544391632,0.3125,1.0,0.32421875,0.30078125,0.28515625,0.62890625,0.1358763873577118,0.62109375,0.009955547169128042,1.4841183245182037,2.5634259402751924,1.0793076157569885,0.1353667179122567,0.8064965403845152,0.002399012097157538,8,256,5.715455208000009
cifar10,sdsl_full,0,13,0.3429,1.5032672524452209,0.34765625,1.0,0.37109375,0.26953125,0.2734375,0.53515625,0.17422950267791748,0.625,0.010838638358038489,1.4943928122520447,2.3181645452976225,0.823771733045578,0.1274209976196289,0.7729886386806658,0.0024635823559947313,8,256,5.647369499999996
cifar10,sdsl_full,0,14,0.3479,1.516761589050293,0.37109375,1.0,0.390625,0.31640625,0.3203125,0.734375,0.2068128138780594,0.625,0.0097733045821904,1.4574591398239136,2.421313166618347,0.9638540267944335,0.1345377204939723,0.8139682827352397,0.0023920905077829957,8,256,5.673450750000001
cifar10,sdsl_full,0,15,0.3392,1.478815644979477,0.26953125,1.0,0.30859375,0.23046875,0.2578125,0.68359375,0.2140192985534668,0.625,0.010195639482085819,1.4977810502052307,2.9678305208683016,1.4700494706630707,0.181884503364563,0.7628326740145768,0.0024696355452761055,8,256,5.642893791999995
cifar10,sdsl_full,0,16,0.3555,1.508180522918701,0.1640625,1.0,0.16796875,0.20703125,0.20703125,0.53125,0.1515682488679886,0.625,0.009984525269440369,1.4724539458751678,2.644318175315857,1.1718642294406891,0.15360404532402755,0.7804820104638732,0.0023722966609057037,8,256,5.664031957999995
cifar10,sdsl_full,0,17,0.3565,1.4948409855365754,0.265625,1.0,0.296875,0.25,0.25390625,0.53515625,0.16799099743366241,0.62109375,0.008391706646148477,1.4691887319087982,2.956231081485748,1.48704234957695,0.17098144739866256,0.7831064205940111,0.002423062891466543,8,256,5.620272
cifar10,sdsl_full,0,18,0.3569,1.5045013427734375,0.51953125,1.0,0.515625,0.4375,0.4375,0.67578125,0.17819499969482422,0.625,0.009902427611482453,1.433912879228592,2.4690267205238343,1.0351138412952423,0.15551537312567235,0.7976039391403329,0.002215587848331779,8,256,5.685608500000001
cifar10,sdsl_full,0,19,0.3634,1.4519663274288177,0.36328125,1.0,0.4140625,0.21484375,0.24609375,0.59375,0.15727297961711884,0.62890625,0.010240648737127664,1.4193494856357574,2.8335299134254455,1.414180427789688,0.15625302847474815,0.8179868655462655,0.0024179134459700437,8,256,5.701530582999993
