dataset,batch,method,seed,test_accuracy,pseudo_precision,pseudo_coverage,accepted_count,rejected_count,mean_accepted_confidence,distribution_tv,feature_centroid_drift,parameter_change,training_loss,buffer_size,buffer_replaced,buffer_total_seen,batch_seconds
svhn,-1,naive,3,0.08408881376767056,,,0,0,,0.0,0.0,0.0,,0,0,0,0.0
svhn,0,naive,3,0.08408881376767056,,0.0,0,256,,0.0,0.21204240173101424,0.0,,0,0,0,11.215626875000002
svhn,1,naive,3,0.08408881376767056,,0.0,0,256,,0.0,0.15741255767643453,0.0,,0,0,0,11.180057166999998
svhn,2,naive,3,0.08408881376767056,,0.0,0,256,,0.62109375,0.22538162544369697,0.0,,0,0,0,11.167811417000003
svhn,3,naive,3,0.08408881376767056,,0.0,0,256,,0.0,0.15749266259372235,0.0,,0,0,0,11.215554292
svhn,4,naive,3,0.08408881376767056,,0.0,0,256,,0.62109375,0.2293109714984894,0.0,,0,0,0,11.161674250000004
svhn,5,naive,3,0.08408881376767056,,0.0,0,256,,0.0,0.16970789171755313,0.0,,0,0,0,11.171278583000003
svhn,6,naive,3,0.08408881376767056,,0.0,0,256,,0.625,0.20155451372265815,0.0,,0,0,0,11.13183441599999
svhn,7,naive,3,0.08408881376767056,,0.0,0,256,,0.0,0.2201779730618,0.0,,0,0,0,11.148158707999997
svhn,8,naive,3,0.08408881376767056,,0.0,0,256,,0.62890625,0.22791928425431252,0.0,,0,0,0,11.184453542
svhn,9,naive,3,0.08408881376767056,,0.0,0,256,,0.0,0.19263992607593536,0.0,,0,0,0,11.179770458000007
svhn,10,naive,3,0.08408881376767056,,0.0,0,256,,0.62890625,0.16775064691901206,0.0,,0,0,0,11.226208000000014
svhn,11,naive,3,0.08408881376767056,,0.0,0,256,,0.62109375,0.20564532317221165,0.0,,0,0,0,11.213550583
svhn,12,naive,3,0.08408881376767056,,0.0,0,256,,0.62109375,0.22529319152235985,0.0,,0,0,0,11.180882333999989
svhn,13,naive,3,0.08408881376767056,,0.0,0,256,,0.625,0.1992190219461918,0.0,,0,0,0,11.181001250000008
svhn,14,naive,3,0.08408881376767056,,0.0,0,256,,0.625,0.1724838651716709,0.0,,0,0,0,11.16929008400001
svhn,15,naive,3,0.08408881376767056,,0.0,0,256,,0.625,0.17551997005939485,0.0,,0,0,0,11.166827124999998
svhn,16,naive,3,0.08408881376767056,,0.0,0,256,,0.625,0.2065024372190237,0.0,,0,0,0,11.173606207999995
svhn,17,naive,3,0.08408881376767056,,0.0,0,256,,0.62109375,0.2143026441335678,0.0,,0,0,0,11.150002333000003
svhn,18,naive,3,0.08408881376767056,,0.0,0,256,,0.625,0.2181394226849079,0.0,,0,0,0,11.158912750000013
svhn,19,naive,3,0.08408881376767056,,0.0,0,256,,0.62890625,0.19552471712231637,0.0,,0,0,0,11.186655291999983
