dataset,batch,method,seed,test_accuracy,pseudo_precision,pseudo_coverage,accepted_count,rejected_count,mean_accepted_confidence,distribution_tv,feature_centroid_drift,parameter_change,training_loss,buffer_size,buffer_replaced,buffer_total_seen,batch_seconds
svhn,-1,naive,2,0.12088967424708051,,,0,0,,0.0,0.0,0.0,,0,0,0,0.0
svhn,0,naive,2,0.12088967424708051,,0.0,0,256,,0.0,0.16416782960295678,0.0,,0,0,0,11.182860416
svhn,1,naive,2,0.12088967424708051,,0.0,0,256,,0.0,0.12109103128314018,0.0,,0,0,0,11.193080958000003
svhn,2,naive,2,0.12088967424708051,,0.0,0,256,,0.62109375,0.17312502562999726,0.0,,0,0,0,11.154054334000001
svhn,3,naive,2,0.12088967424708051,,0.0,0,256,,0.0,0.16709608733654022,0.0,,0,0,0,11.164195374999998
svhn,4,naive,2,0.12088967424708051,,0.0,0,256,,0.62109375,0.14634074419736862,0.0,,0,0,0,11.152551208000006
svhn,5,naive,2,0.12088967424708051,,0.0,0,256,,0.0,0.12460313849151135,0.0,,0,0,0,11.205990374999999
svhn,6,naive,2,0.12088967424708051,,0.0,0,256,,0.625,0.15461998917162417,0.0,,0,0,0,11.251883915999997
svhn,7,naive,2,0.12088967424708051,,0.0,0,256,,0.0,0.11610013283789158,0.0,,0,0,0,11.192938749999996
svhn,8,naive,2,0.12088967424708051,,0.0,0,256,,0.62890625,0.13862809389829636,0.0,,0,0,0,11.168462500000004
svhn,9,naive,2,0.12088967424708051,,0.0,0,256,,0.0,0.1807749643921852,0.0,,0,0,0,11.19541429200001
svhn,10,naive,2,0.12088967424708051,,0.0,0,256,,0.62890625,0.11981663443148136,0.0,,0,0,0,11.173203374999986
svhn,11,naive,2,0.12088967424708051,,0.0,0,256,,0.62109375,0.1272475268691778,0.0,,0,0,0,11.27603829100002
svhn,12,naive,2,0.12088967424708051,,0.0,0,256,,0.62109375,0.1763162650167942,0.0,,0,0,0,11.151800124999994
svhn,13,naive,2,0.12088967424708051,,0.0,0,256,,0.625,0.1431438222527504,0.0,,0,0,0,11.180450207999996
svhn,14,naive,2,0.12088967424708051,,0.0,0,256,,0.625,0.14784793220460415,0.0,,0,0,0,11.166048541999999
svhn,15,naive,2,0.12088967424708051,,0.0,0,256,,0.625,0.19726202450692654,0.0,,0,0,0,11.179282042000011
svhn,16,naive,2,0.12088967424708051,,0.0,0,256,,0.625,0.18414324298501014,0.0,,0,0,0,11.166476834000008
svhn,17,naive,2,0.12088967424708051,,0.0,0,256,,0.62109375,0.13978880532085897,0.0,,0,0,0,11.189764083
svhn,18,naive,2,0.12088967424708051,,0.0,0,256,,0.625,0.14428775385022163,0.0,,0,0,0,11.187102874999994
svhn,19,naive,2,0.12088967424708051,,0.0,0,256,,0.62890625,0.0879540203139186,0.0,,0,0,0,11.210246832999985
