dataset,batch,method,seed,test_accuracy,pseudo_precision,pseudo_coverage,accepted_count,rejected_count,mean_accepted_confidence,distribution_tv,feature_centroid_drift,parameter_change,training_loss,buffer_size,buffer_replaced,buffer_total_seen,batch_seconds
cifar10,-1,ewc,4,0.3122,,,0,0,,0.0,0.0,0.0,,0,0,0,0.0
cifar10,0,ewc,4,0.3122,,0.0,0,256,,0.0,0.160933668166399,0.0,,0,0,0,4.409013916000001
cifar10,1,ewc,4,0.3122,,0.0,0,256,,0.0,0.12957102283835412,0.0,,0,0,0,4.322953375000001
cifar10,2,ewc,4,0.3122,,0.0,0,256,,0.62109375,0.1820669263601303,0.0,,0,0,0,4.320619833999999
cifar10,3,ewc,4,0.3122,,0.0,0,256,,0.0,0.15720309987664222,0.0,,0,0,0,4.315666125
cifar10,4,ewc,4,0.3122,,0.0,0,256,,0.62109375,0.14997461326420308,0.0,,0,0,0,4.316923666000001
cifar10,5,ewc,4,0.3122,,0.0,0,256,,0.0,0.11889707371592521,0.0,,0,0,0,4.338739999999994
cifar10,6,ewc,4,0.3122,,0.0,0,256,,0.625,0.15858875177800655,0.0,,0,0,0,4.332671459000004
cifar10,7,ewc,4,0.3122,,0.0,0,256,,0.0,0.19378958083689213,0.0,,0,0,0,4.3422723340000005
cifar10,8,ewc,4,0.3122,,0.0,0,256,,0.62890625,0.19411627519875765,0.0,,0,0,0,4.323187290999996
cifar10,9,ewc,4,0.3122,,0.0,0,256,,0.0,0.17227391973137857,0.0,,0,0,0,4.317159707999998
cifar10,10,ewc,4,0.3122,,0.0,0,256,,0.62890625,0.12124403193593025,0.0,,0,0,0,4.313963457999996
cifar10,11,ewc,4,0.3122,,0.0,0,256,,0.62109375,0.15310892835259438,0.0,,0,0,0,4.318415083000005
cifar10,12,ewc,4,0.3122,,0.0,0,256,,0.62109375,0.154951623827219,0.0,,0,0,0,4.347021959000003
cifar10,13,ewc,4,0.3122,,0.0,0,256,,0.625,0.13538236431777478,0.0,,0,0,0,4.325813916999991
cifar10,14,ewc,4,0.3122,,0.0,0,256,,0.625,0.10618392303586006,0.0,,0,0,0,4.342989125000003
cifar10,15,ewc,4,0.3122,,0.0,0,256,,0.625,0.16350926831364632,0.0,,0,0,0,4.342747292000013
cifar10,16,ewc,4,0.3122,,0.0,0,256,,0.625,0.16536805108189584,0.0,,0,0,0,4.33008066699999
cifar10,17,ewc,4,0.3122,,0.0,0,256,,0.62109375,0.17442561984062194,0.0,,0,0,0,4.331483665999997
cifar10,18,ewc,4,0.3122,,0.0,0,256,,0.625,0.16310453675687314,0.0,,0,0,0,4.331520917000006
cifar10,19,ewc,4,0.3122,,0.0,0,256,,0.62890625,0.1437682405114174,0.0,,0,0,0,4.340123375000005
