batch,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
-1,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
0,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
1,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
2,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
3,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
4,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
5,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
6,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
7,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
8,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
9,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
10,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
11,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
12,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
13,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
14,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
15,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
16,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
17,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
18,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
19,0.18922018348623854,0.0658952735830555,0.3109182935647144,0.11242192921582235,0.0015854141894569957,0.010067114093959731,0.291350531107739,0.16840019811788015,0.0,0.05517241379310345
