dataset,batch,method,seed,test_accuracy,pseudo_precision,pseudo_coverage,accepted_count,rejected_count,mean_accepted_confidence,distribution_tv,feature_centroid_drift,parameter_change,training_loss,buffer_size,buffer_replaced,buffer_total_seen,batch_seconds
svhn,-1,replay,1,0.08347418561770129,,,0,0,,0.0,0.0,0.0,,0,0,0,0.0
svhn,0,replay,1,0.08347418561770129,,0.0,0,256,,0.0,0.24539753757417201,0.0,,0,0,0,11.203629166999999
svhn,1,replay,1,0.08347418561770129,,0.0,0,256,,0.0,0.22276694029569627,0.0,,0,0,0,11.1334235
svhn,2,replay,1,0.08347418561770129,,0.0,0,256,,0.62109375,0.2426131971180439,0.0,,0,0,0,11.138776499999999
svhn,3,replay,1,0.08347418561770129,,0.0,0,256,,0.0,0.2793284960091114,0.0,,0,0,0,11.184483125
svhn,4,replay,1,0.08347418561770129,,0.0,0,256,,0.62109375,0.23461849018931388,0.0,,0,0,0,11.144363041000005
svhn,5,replay,1,0.08347418561770129,,0.0,0,256,,0.0,0.24376542642712593,0.0,,0,0,0,11.222075333000006
svhn,6,replay,1,0.08347418561770129,,0.0,0,256,,0.625,0.24415833801031112,0.0,,0,0,0,11.161840542000007
svhn,7,replay,1,0.08347418561770129,,0.0,0,256,,0.0,0.2742587260901928,0.0,,0,0,0,11.16640975
svhn,8,replay,1,0.08347418561770129,,0.0,0,256,,0.62890625,0.20705307498574257,0.0,,0,0,0,11.132058875000013
svhn,9,replay,1,0.08347418561770129,,0.0,0,256,,0.0,0.2554396018385887,0.0,,0,0,0,11.138103042000012
svhn,10,replay,1,0.08347418561770129,,0.0,0,256,,0.62890625,0.2056420508772135,0.0,,0,0,0,11.179420915999998
svhn,11,replay,1,0.08347418561770129,,0.0,0,256,,0.62109375,0.18776262775063515,0.0,,0,0,0,11.171545458000026
svhn,12,replay,1,0.08347418561770129,,0.0,0,256,,0.62109375,0.32682414948940275,0.0,,0,0,0,11.166806915999985
svhn,13,replay,1,0.08347418561770129,,0.0,0,256,,0.625,0.31986796781420707,0.0,,0,0,0,11.166807750000004
svhn,14,replay,1,0.08347418561770129,,0.0,0,256,,0.625,0.22615728974342347,0.0,,0,0,0,11.157284333999996
svhn,15,replay,1,0.08347418561770129,,0.0,0,256,,0.625,0.23339912071824073,0.0,,0,0,0,11.173424874999995
svhn,16,replay,1,0.08347418561770129,,0.0,0,256,,0.625,0.22210087031126022,0.0,,0,0,0,11.15828641600001
svhn,17,replay,1,0.08347418561770129,,0.0,0,256,,0.62109375,0.23938896059989928,0.0,,0,0,0,11.157449250000013
svhn,18,replay,1,0.08347418561770129,,0.0,0,256,,0.625,0.2170242987573147,0.0,,0,0,0,11.184531042000003
svhn,19,replay,1,0.08347418561770129,,0.0,0,256,,0.62890625,0.23256280794739723,0.0,,0,0,0,11.163806417000018
