dataset,batch,method,seed,test_accuracy,pseudo_precision,pseudo_coverage,accepted_count,rejected_count,mean_accepted_confidence,distribution_tv,feature_centroid_drift,parameter_change,training_loss,buffer_size,buffer_replaced,buffer_total_seen,batch_seconds
svhn,-1,ewc,0,0.1466656422864167,,,0,0,,0.0,0.0,0.0,,0,0,0,0.0
svhn,0,ewc,0,0.1466656422864167,,0.0,0,256,,0.0,0.18413534872233867,0.0,,0,0,0,12.530790874999997
svhn,1,ewc,0,0.1466656422864167,,0.0,0,256,,0.0,0.1588934324681759,0.0,,0,0,0,13.501730416000001
svhn,2,ewc,0,0.1466656422864167,,0.0,0,256,,0.62109375,0.2054828092455864,0.0,,0,0,0,13.548115542000005
svhn,3,ewc,0,0.1466656422864167,,0.0,0,256,,0.0,0.16701410934329033,0.0,,0,0,0,13.607174791999995
svhn,4,ewc,0,0.1466656422864167,,0.0,0,256,,0.62109375,0.20133149698376657,0.0,,0,0,0,13.501795708000003
svhn,5,ewc,0,0.1466656422864167,,0.0,0,256,,0.0,0.21415446512401104,0.0,,0,0,0,13.514041124999991
svhn,6,ewc,0,0.1466656422864167,,0.0,0,256,,0.625,0.195972878113389,0.0,,0,0,0,13.471447041999994
svhn,7,ewc,0,0.1466656422864167,,0.0,0,256,,0.0,0.1807103745639324,0.0,,0,0,0,12.884163249999986
svhn,8,ewc,0,0.1466656422864167,,0.0,0,256,,0.62890625,0.16399128027260304,0.0,,0,0,0,11.178854292000011
svhn,9,ewc,0,0.1466656422864167,,0.0,0,256,,0.0,0.17855205610394478,0.0,,0,0,0,11.200866042000001
svhn,10,ewc,0,0.1466656422864167,,0.0,0,256,,0.62890625,0.18495470210909842,0.0,,0,0,0,11.197275415999997
svhn,11,ewc,0,0.1466656422864167,,0.0,0,256,,0.62109375,0.1461406022310257,0.0,,0,0,0,11.211007249999994
svhn,12,ewc,0,0.1466656422864167,,0.0,0,256,,0.62109375,0.22293132394552231,0.0,,0,0,0,11.225769000000014
svhn,13,ewc,0,0.1466656422864167,,0.0,0,256,,0.625,0.18844543918967246,0.0,,0,0,0,11.233290958000026
svhn,14,ewc,0,0.1466656422864167,,0.0,0,256,,0.625,0.16065041795372964,0.0,,0,0,0,11.199934208000002
svhn,15,ewc,0,0.1466656422864167,,0.0,0,256,,0.625,0.15843725055456162,0.0,,0,0,0,11.215938334000015
svhn,16,ewc,0,0.1466656422864167,,0.0,0,256,,0.625,0.19457934573292732,0.0,,0,0,0,11.198689291999983
svhn,17,ewc,0,0.1466656422864167,,0.0,0,256,,0.62109375,0.19796075001358987,0.0,,0,0,0,11.233622165999975
svhn,18,ewc,0,0.1466656422864167,,0.0,0,256,,0.625,0.1732658099383116,0.0,,0,0,0,11.290038082999985
svhn,19,ewc,0,0.1466656422864167,,0.0,0,256,,0.62890625,0.18073244094848634,0.0,,0,0,0,11.202924207999985
