batch,task_0_accuracy,task_1_accuracy,task_2_accuracy,task_3_accuracy,task_4_accuracy
-1,0.7607565011820331,0.6542605288932419,0.23692636072572038,0.5508559919436052,0.7448310640443772
20,0.956501182033097,0.9598432908912831,0.9167556029882604,0.9370594159113796,0.9142713061018659
