batch,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
-1,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
0,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
1,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
2,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
3,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
4,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
5,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
6,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
7,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
8,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
9,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
10,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
11,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
12,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
13,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
14,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
15,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
16,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
17,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
18,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
19,0.33658256880733944,0.09511668954696999,0.0091588334538443,0.004510756419153366,0.01070154577883472,0.016778523489932886,0.0005058168942842691,0.09262010896483408,0.3566265060240964,0.12727272727272726
