batch,task_0_accuracy,task_1_accuracy,task_2_accuracy,task_3_accuracy,task_4_accuracy
-1,0.533806146572104,0.351126346718903,0.03735325506937033,0.19133937562940584,0.0005042864346949068
2,0.9725768321513002,0.0,0.0,0.0,0.0
