batch,task_0_accuracy,task_1_accuracy,task_2_accuracy,task_3_accuracy,task_4_accuracy
-1,0.20210434020166593,0.11435073247048784,0.031179947014469127,0.12937937937937938,0.0890937019969278
20,0.6283793657752448,0.3375053335229697,0.48441002649276543,0.3666166166166166,0.2030721966205837
