batch,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy
-1,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
0,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
1,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
2,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
3,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
4,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
5,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
6,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
7,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
8,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
9,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
10,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
11,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
12,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
13,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
14,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
15,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
16,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
17,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
18,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
19,0.9908163265306122,0.9806167400881057,0.9050387596899225,0.9405940594059405,0.8584521384928717,0.9069506726457399,0.9561586638830898,0.8929961089494164,0.8429158110882957,0.9534192269573836
